,create_time,summary,description,method,bug_report_url,commit_url,commit_id,pre_commit_id,is_bias
388,2004-10-12 12:17 EDT by,Anonymous classes unaware of introductions into abstract classes (error can't find type $Local$),"The example below generates a compiler error, on both Linux and Windows. The
error occurs for ajdt (eclipse) as well.

The compiler error:

$ ajc -version
 > AspectJ Compiler 1.2 built on Friday May 21, 2004 at
> 15:06:22 GMT
> $ ajc ConcreteClassA.java
> error can't find type $Local$
> 
> /home/marin/tests/ConcreteClassA.java:18 error Class
> must implement the inherited abstract method
> InterfaceA.a2()
> InterfaceA a = new AbstractClassA() {
>                    ^^^^^^^^^^^^^
> 
> 2 errors
> --------
>  


The example (in ConcreteClassA.java):


interface InterfaceA {

 public void a1();
 
 public void a2();
 
}

abstract class AbstractClassA implements InterfaceA {

 public void a1() {
  System.out.println(""AbstractClassA.a()"");
 }
 
}


public class ConcreteClassA extends AbstractClassA {

 public void someMethod() {
  InterfaceA a = new AbstractClassA() {
  };
 }
 
}

aspect IntroAspectA {

 public void AbstractClassA.a2() {
  System.out.println(""AbstractClassA.a2() from IntroAspectA"");
 }
}

------------
If you comment out the body of someMethod() (the anonymous class), the code
compiles without errors.",org.aspectj.ajdt.core#src#org#aspectj#ajdt#internal#compiler#problem#AjProblemReporter.java#void#abstractMethodMustBeImplemented#,https://bugs.eclipse.org/bugs/show_bug.cgi?id=76096,https://github.com/eclipse/org.aspectj/commit/6beb43f,6beb43faeecff249a33e7d7e2489c6a92a4700fd,ae186f2bb93f3a7c3834dfd0e6712d10af5fd6c7,not localized
389,2004-10-04 10:12 EDT by,ajc changes classfile timestamps even if compilation fails (regression),"It appears that ajc 1.2 updates a classfile timestamps even if the compilation 
fails. This breaks the integration with the Ant build system. E.g. using the 
ant ""javac"" task with the Ajc11CompilerAdapter interface, the compilation may 
fail on the first attempt and succeed on the second attempt, - because ajc has 
touched the timestamp and Ant hence decides that nothing needs to be recompiled.

This did not happen in ajc 1.1.

To reproduce:
1. In the examples/observer folder, run a build:
 ajc -sourceroots . 
2. Edit the ""Demo.java"" class and insert the line ""DONT COMPILE""
3. Run the compilation again. The compiler displays the correct error message 
but the Demo.class file has been updated with the compile-time timestamp.","org.aspectj.ajdt.core#testsrc#org#aspectj#ajdt#internal#compiler#batch#AjdtBatchTests.java#Test#suite#;org.aspectj.ajdt.core#src#org#aspectj#ajdt#ajc#BuildArgParser.java#void#parseOption#String,LinkedList;org.aspectj.ajdt.core#src#org#aspectj#ajdt#internal#core#builder#AjBuildManager.java#boolean#proceedOnError#;org.aspectj.ajdt.core#src#org#aspectj#ajdt#internal#core#builder#AjBuildManager.java#ICompilerAdapter#getAdapter#;org.aspectj.ajdt.core#src#org#aspectj#ajdt#internal#compiler#AjCompilerAdapter.java#void#afterCompiling#;org.aspectj.ajdt.core#src#org#aspectj#ajdt#internal#core#builder#AspectJBuilder.java#ICompilerAdapter#getAdapter#Compiler",https://bugs.eclipse.org/bugs/show_bug.cgi?id=75568,https://github.com/eclipse/org.aspectj/commit/0a77939,0a77939b3286d5ac033797234741436c57ad202f,9802851fe3e0c4a3e2d7aa708d64129611f412a9,not localized
390,2004-09-19 05:51 EDT by,Applet which uses cflow pointcut gets AccessControlException,"When I used cflow pointcut for my applet, I couldn't launch the Applet.

java.lang.ExceptionInInitializerError
        at SandAspect.ajc$preClinit(SandAspect.aj)
        at SandAspect.<clinit>(SandAspect.aj)
        at SandApplet.init(SandApplet.java)
        at sun.applet.AppletPanel.run(AppletPanel.java:353)
        at java.lang.Thread.run(Thread.java:534)
Caused by: java.security.AccessControlException: access denied (java.util.Proper
tyPermission aspectj.runtime.cflowstack.usethreadlocal read)
        at java.security.AccessControlContext.checkPermission(AccessControlConte
xt.java:269)
        at java.security.AccessController.checkPermission(AccessController.java:
401)
        at java.lang.SecurityManager.checkPermission(SecurityManager.java:524)
        at java.lang.SecurityManager.checkPropertyAccess(SecurityManager.java:12
76)
        at java.lang.System.getProperty(System.java:612)
        at org.aspectj.runtime.internal.CFlowStack.selectFactoryForVMVersion(CFl
owStack.java:124)
        at org.aspectj.runtime.internal.CFlowStack.<clinit>(CFlowStack.java:59)
        ... 5 more

It because CFlowStack uses System.getProperty method with no try..catch block. 
Applet doesn't have permission to read system property:
""aspectj.runtime.cflowstack.usethreadlocal"".

workaround:
modify CFlowStack.java(1.5) line 123,124 like this
-----
private static String getSystemPropertyWithNoSecurityException(
  String aPropertyName, String aDefaultValue){
  try{
    return System.getProperty(aPropertyName, aDefaultValue);
  } catch(java.lang.SecurityException e){
    return aDefaultValue;
  }
}

private static void selectFactoryForVMVersion() {
  String override = getSystemPropertyWithNoSecurityException(
    ""aspectj.runtime.cflowstack.usethreadlocal""
    , ""unspecified""
  );
-----
I think defining getSystemPropertyWithNoSecurityException(or more
simple name :-)) method in some utility class and using it where you call
System.getProperty are better way.",runtime#src#org#aspectj#runtime#internal#CFlowStack.java#void#selectFactoryForVMVersion#;runtime#src#org#aspectj#runtime#internal#CFlowCounter.java#void#selectFactoryForVMVersion#,https://bugs.eclipse.org/bugs/show_bug.cgi?id=74238,https://github.com/eclipse/org.aspectj/commit/6e155a6,6e155a6b9b78ec64f2fd4dc08152698277f1e7b7,234bea2297cc780d5bf38ebbc4087e938cc3b6e8,partially localized
391,2004-08-18 06:39 EDT by,declare soft can cause programs with invalid exception behaviour to be generated,"Compiling the program below results in the constructor for the class SCE2
throwing Exception, which it is not declared to throw either in the source code
or in the generated bytecode. If the 'declare soft' statement is removed, then
the super() call in the SCE2 constructor is correctly reported as throwing an
undeclared exception; it seems that the 'declare soft' statement turns off the
exception checking of the super() call despite there being no join point which
covers this call that would actually soften the exception.

I'm using 'DEVELOPMENT built on Monday Aug 16, 2004 at 13:50:47 GMT'.

public class SuperConsExc {
    public SuperConsExc() throws Exception {
	throw new Exception();
    }

    public static void main(String[] args) {
	new SCE2();
    }
}

class SCE2 extends SuperConsExc {
    public SCE2() {
	super();
    }
}

aspect SCEAspect {
    declare soft: Exception: within(SCE2);
}",org.aspectj.ajdt.core#src#org#aspectj#ajdt#internal#compiler#problem#AjProblemReporter.java#void#unhandledException#,https://bugs.eclipse.org/bugs/show_bug.cgi?id=72157,https://github.com/eclipse/org.aspectj/commit/eca1429,eca1429e79b3dc55c1f93ffbadb3e50eb9808d9c,8e4d8980e45ba054e7d8e3e5e7ac3aca940d0758,not localized
392,2004-09-08 05:46 EDT by,AspectJ does not correctly support -cp,"Discovered by Andy Brodie.

-cp is a shorthand for -classpath supported by the JDT compiler.  AspectJ does
not correctly support -cp option.  Look at this example:

C:\aspectj1.2>ajc -inpath injar.jar -outjar outjar.jar -cp lib\aspectjrt.jar
[error] can't find type org.aspectj.lang.JoinPoint


1 error

C:\aspectj1.2>ajc -inpath injar.jar -outjar outjar.jar -classpath lib\aspectjrt.jar

This is due to the arg parser in AspectJ only recognizing -classpath.  It
doesn't fail when it encounters -cp, it just ignores it and passes it down to
JDT for processing.  The fix is to recognize -cp too.","org.aspectj.ajdt.core#src#org#aspectj#ajdt#ajc#BuildArgParser.java#void#parseOption#String,LinkedList",https://bugs.eclipse.org/bugs/show_bug.cgi?id=73433,https://github.com/eclipse/org.aspectj/commit/8e4d898,8e4d8980e45ba054e7d8e3e5e7ac3aca940d0758,a993e6497d6262141351443a8a23628f5b701650,not localized
393,2004-08-26 06:56 EDT by,Bootclasspath specification for compiling is not possible,"I have following bug running  eclipse 3.0 and ajdt 1.1.12

I have following class:
 
import java.io.FileNotFoundException;
import java.io.FileOutputStream;

import org.w3c.dom.DOMConfiguration;
import org.w3c.dom.DOMError;
import org.w3c.dom.DOMErrorHandler;
import org.w3c.dom.Document;
import org.w3c.dom.DocumentFragment;
import org.w3c.dom.NodeList;
import org.w3c.dom.ls.DOMImplementationLS;
import org.w3c.dom.ls.LSInput;
import org.w3c.dom.ls.LSOutput;
import org.w3c.dom.ls.LSParser;

import com.dcbank.common.DOMImplementationLSSingleton;

public class DOMHelper {

   public static final String CLASS_ID = ""%full_filespec:
DOMHelper.java~1:java:1 %"";
   
   public static void save(Document document, String filename)
   throws ClassNotFoundException, InstantiationException,  
IllegalAccessException, FileNotFoundException {
   
      document.normalizeDocument();
   }

}

which compiles very fine with JDK 1.4.2_02 on Windows XP, 
as soon as the  dom2-xml-apis.jar and dom3-xercesImpl.jar are added at the
beginning of the jre container, or are included in
the jar-library list before the system jar. 

As soon as I convert this project to an AspectJ project, the code does not
compile anymore. The aspectJ compiler does not find the  normalizeDocument,
which is included in the one of the two additional jars.
method any more.

kind regards
Arno Schmidmeier","org.aspectj.ajdt.core#src#org#aspectj#ajdt#ajc#BuildArgParser.java#AjBuildConfig#populateBuildConfig#AjBuildConfig;org.aspectj.ajdt.core#src#org#aspectj#ajdt#internal#core#builder#AjBuildManager.java#void#initBcelWorld#IMessageHandler;ajde#src#org#aspectj#ajde#internal#CompilerAdapter.java#void#configureProjectOptions#AjBuildConfig;org.aspectj.ajdt.core#src#org#aspectj#ajdt#internal#core#builder#AjBuildConfig.java#List#getFullClasspath#;ajde#src#org#aspectj#ajde#internal#CompilerAdapter.java#void#configureProjectOptions#AjBuildConfig,ProjectPropertiesAdapter;org.aspectj.ajdt.core#src#org#aspectj#ajdt#internal#core#builder#AjBuildManager.java#String#makeClasspathString#;org.aspectj.ajdt.core#src#org#aspectj#ajdt#internal#core#builder#AjBuildConfig.java#boolean#isIncrementalFileMode#;org.aspectj.ajdt.core#testsrc#org#aspectj#ajdt#ajc#BuildArgParserTestCase.java#void#testPathResolutionFromConfigArgs#;org.aspectj.ajdt.core#src#org#aspectj#ajdt#internal#core#builder#AjBuildManager.java#String#checkRtJar#AjBuildConfig;org.aspectj.ajdt.core#testsrc#org#aspectj#ajdt#ajc#BuildArgParserTestCase.java#void#testBootclasspath#;org.aspectj.ajdt.core#src#org#aspectj#ajdt#internal#core#builder#AjBuildConfig.java#AjCompilerOptions#getOptions#;ajde#src#org#aspectj#ajde#internal#CompilerAdapter.java#boolean#configureNonStandardOptions#;org.aspectj.ajdt.core#src#org#aspectj#ajdt#ajc#BuildArgParser.java#List#getClasspath#AjcConfigParser",https://bugs.eclipse.org/bugs/show_bug.cgi?id=72671,https://github.com/eclipse/org.aspectj/commit/d1551bd,d1551bda9b14c6c2035e0c8df6f09bf4634041de,27d204cf9f57a0cc06f4d7c5800c93eb55edc02a,not localized
394,2004-08-24 14:21 EDT by,around advice throws java.lang.VerifyError at runtime,"I have an aspect that captures around() a pcd and returns an Object[], though
the actual methods being instrumented might return any valid POJO array, i
understand that AspectJ will take care of casting at assignment.

I expected the following code to work properly, but at runtime i get a
java.lang.VerifyError as shown below:

F:\wd\Hello>ajbrowser HelloWorld.lst
java.lang.VerifyError: (class: de/rohith/PrinterWorld, method: returnArrayWithCl
oning signature: ()[Ljava/lang/Integer;) Incompatible argument to function
        at de.rohith.HelloWorld.main(HelloWorld.java:18)
Exception in thread ""main""

I suspect the compiler fails to notice the return types of the methods being
caught at compile time.

I have tested this code with both ajbrowser as well as AJDT, both result in the
same error output.

-----------HelloWorldAspect.java---------------
package de.rohith;

import java.lang.Object;

public aspect HelloWorldAspect {
    
	private int callDepth = -1;

    public HelloWorldAspect() {
    }
    
    pointcut hello(): !within(HelloWorldAspect);
    
    pointcut method(): execution(public (*[]) de..*(..));
    
    pointcut cloning(): call(* java.lang.Object.clone());

    declare warning: method() && hello(): ""*[] returning method called"" ;
    
    Object[] around(): cflow(method()) && cloning() && hello() {
    	print("""", thisEnclosingJoinPointStaticPart);
    	Object[] ret = proceed(); 
    	return (Object[])ret.clone();
    }

    private void print(String prefix, Object message) {
        for (int i = 0, spaces = callDepth * 2; i < spaces; i++) {
            System.out.print("" "");
        }
        System.out.println(prefix + message);
    }

}


-----------PrinterWorld.java------------
package de.rohith;
public class PrinterWorld {
	private Integer[] intArray = new Integer[2];
	public PrinterWorld() {
		
	}
    public void print() {
        System.out.println(""Hello World!""); 
    }
    
    public Integer returnInt() {
    	return new Integer(3);
    }
    
    public Integer[] returnArrayWithCloning() {
    	for (int i = 0; i < intArray.length; i++) {
			intArray[i] = new Integer(i++);
		}
    	return (Integer[])intArray.clone();
    }
    
    public Integer[] returnArrayWithoutCloning() {
    	return intArray;
    }
}

-----------HelloWorld.java------------
package de.rohith;

public class HelloWorld {

    public static void main(String[] args) {
        PrinterWorld p = new PrinterWorld();
        p.print(); 
        Integer i = p.returnInt();
        Integer[] intArray = p.returnArrayWithCloning();
        Integer[] array2 = p.returnArrayWithoutCloning();
    }
}",weaver#src#org#aspectj#weaver#ResolvedTypeX.java#boolean#isExposedToWeaver#;weaver#src#org#aspectj#weaver#bcel#BcelShadow.java#LazyMethodGen#createMethodGen#String;weaver#src#org#aspectj#weaver#bcel#BcelShadow.java#void#initializeTargetVar#,https://bugs.eclipse.org/bugs/show_bug.cgi?id=72528,https://github.com/eclipse/org.aspectj/commit/27d204c,27d204cf9f57a0cc06f4d7c5800c93eb55edc02a,17b721e1e2b5a5e975b896d35d25ac3e00de9340,not localized
395,2003-11-07 14:40,Aspectj generate code does not de-compile cleanly.,"Under certain condition you can not cleanly decompile code generated by the 
aspectj compiler/byte code weaver.

package com.regular;

public class ExceptionCatcher
{
	public ExceptionCatcher()
	{
		super();
	}
	
	public void catchException()
	{
		try
		{
			ExceptionThrower throwUp = new ExceptionThrower();
			throwUp.throwException();
		}
		catch(Exception e)
		{
			System.out.println(""Inside my catch block"");
		}
	}
	
	public static void main(String[] args)
	{
		ExceptionCatcher catcher = new ExceptionCatcher();
		catcher.catchException();	
	}
}

package com.aop;

import org.aspectj.lang.JoinPoint;

public aspect ExceptionHandler
{
	pointcut classList() : 
		within(com.regular..*);
	
	before(Throwable e) : 
		classList() 
		&& handler(*)
		&& args(e)
	{
		System.out.println(""Starting before block"");
		log(thisJoinPointStaticPart, e);
		System.out.println(""End of before block"");
	}
		
	private void log(JoinPoint.StaticPart jp, Throwable e)
	{
		System.out.println(""Class Name: "" + jp.getSignature
().getDeclaringType());
		System.out.println(""Error Message"" + e.getMessage() );
	}
}

Runing JAD:

jad ExceptionCatcher.class
Parsing ExceptionCatcher.class... Generating ExceptionCatcher.jad
Couldn't fully decompile method catchException
Couldn't resolve all exception handlers in method catchException

Now the JAD Output:

// Decompiled by Jad v1.5.7. Copyright 1997-99 Pavel Kouznetsov.
// Jad home page:  http://www.geocities.com/SiliconValley/Bridge/8617/jad.html 
// Decompiler options: packimports(3) 
// Source File Name:   ExceptionCatcher.java

package com.regular;

import com.aop.ExceptionHandler;
import com.capitalone.risk.aop.ITestInterface;
import com.capitalone.risk.aop.ITestInterfaceAspect;
import java.io.PrintStream;
import org.aspectj.runtime.reflect.Factory;

// Referenced classes of package com.regular:
//            ExceptionThrower

public class ExceptionCatcher
    implements com.aop.IntroductionPointCut.IPhilipsTarget
{

    public ExceptionCatcher()
    {
    }

    public void catchException()
    {
        if(this instanceof ITestInterface)
            ITestInterfaceAspect.aspectOf
().ajc$before$com_capitalone_risk_aop_ITestInterfaceAspect$113((ITestInterface)
this);
        ExceptionThrower throwUp = new ExceptionThrower();
        throwUp.throwException();
        break MISSING_BLOCK_LABEL_77;
        Exception exception;
        exception;
        ExceptionHandler.aspectOf().ajc$before$com_aop_ExceptionHandler$1f8
(exception, ajc$tjp_0);
        Exception e = exception;
        System.out.println(""Inside my catch block"");
        break MISSING_BLOCK_LABEL_77;
        Throwable throwable;
        throwable;
        if(this instanceof ITestInterface)
            ITestInterfaceAspect.aspectOf
().ajc$after$com_capitalone_risk_aop_ITestInterfaceAspect$172((ITestInterface)
this);
        throw throwable;
        if(this instanceof ITestInterface)
            ITestInterfaceAspect.aspectOf
().ajc$after$com_capitalone_risk_aop_ITestInterfaceAspect$172((ITestInterface)
this);
        return;
    }

    public static void main(String args[])
    {
        ExceptionCatcher catcher = new ExceptionCatcher();
        catcher.catchException();
    }

    public static final org.aspectj.lang.JoinPoint.StaticPart ajc$tjp_0;

    static 
    {
        Factory factory = new Factory(""ExceptionCatcher.java"", Class.forName
(""com.regular.ExceptionCatcher""));
        ajc$tjp_0 = factory.makeSJP(""exception-handler"", 
factory.makeCatchClauseSig(""0--com.regular.ExceptionCatcher-
java.lang.Exception-<missing>-""), 33);
    }
}

The aspect class:

jad ExceptionHandler.class
Parsing ExceptionHandler.class... Generating ExceptionHandler.jad
Couldn't fully decompile method aspectOf

// Decompiled by Jad v1.5.7. Copyright 1997-99 Pavel Kouznetsov.
// Jad home page:  http://www.geocities.com/SiliconValley/Bridge/8617/jad.html 
// Decompiler options: packimports(3) 
// Source File Name:   ExceptionHandler.java

package com.aop;

import java.io.PrintStream;
import org.aspectj.lang.NoAspectBoundException;
import org.aspectj.lang.Signature;

public class ExceptionHandler
{

    public ExceptionHandler()
    {
    }

    public void ajc$before$com_aop_ExceptionHandler$1f8(Throwable e, 
org.aspectj.lang.JoinPoint.StaticPart thisJoinPointStaticPart)
    {
        System.out.println(""Starting before block"");
        log(thisJoinPointStaticPart, e);
        System.out.println(""End of before block"");
    }

    private void log(org.aspectj.lang.JoinPoint.StaticPart jp, Throwable e)
    {
        System.out.println(""Class Name: "" + jp.getSignature().getDeclaringType
());
        System.out.println(""Error Message"" + e.getMessage());
    }

    public static ExceptionHandler aspectOf()
    {
        ajc$perSingletonInstance;
        JVM INSTR dup ;
        JVM INSTR ifnull 8;
           goto _L1 _L2
_L1:
        return;
_L2:
        throw new NoAspectBoundException();
    }

    public static boolean hasAspect()
    {
        return ajc$perSingletonInstance != null;
    }

    private static void ajc$postClinit()
    {
        ajc$perSingletonInstance = new ExceptionHandler();
    }

    public static final ExceptionHandler ajc$perSingletonInstance;

    static 
    {
        ajc$postClinit();
    }
}

Enjoy!

Ron",weaver#src#org#aspectj#weaver#bcel#BcelShadow.java#void#prepareForMungers#,https://bugs.eclipse.org/bugs/show_bug.cgi?id=46298,https://github.com/eclipse/org.aspectj/commit/4921f0c,4921f0c8f03353385d709bc79a7dd301c2caa5df,438e61c998298b48830d5be76668df45629a1eb0,not localized
396,2004-01-08 17:37,performance improvements for runtime library,"I am heavily using the runtime signature information from
thisJoinPoint.getSignature() and the toString() method of it. This causes heavy
String operations each time the toString method is called. Would it be possible
to cache the resulting string for example in MethodSignatureImpl and similar
classes for other signatures?","runtime#src#org#aspectj#runtime#reflect#MethodSignatureImpl.java#String#toString#StringMaker;runtime#src#org#aspectj#runtime#reflect#SourceLocationImpl.java#SourceLocationImpl#SourceLocationImpl#Class,String,int,int;runtime#src#org#aspectj#runtime#reflect#SignatureImpl.java#Class#makeClass#String;runtime#src#org#aspectj#runtime#reflect#AdviceSignatureImpl.java#String#toString#StringMaker;runtime#src#org#aspectj#runtime#reflect#InitializerSignatureImpl.java#String#toString#StringMaker;runtime#testsrc#RuntimeModuleTests.java#TestSuite#suite#;runtime#src#org#aspectj#runtime#reflect#FieldSignatureImpl.java#String#toString#StringMaker;runtime#src#org#aspectj#runtime#reflect#SignatureImpl.java#SignatureImpl#SignatureImpl#int,String,Class;runtime#src#org#aspectj#runtime#reflect#CatchClauseSignatureImpl.java#String#toString#StringMaker;runtime#src#org#aspectj#runtime#reflect#SourceLocationImpl.java#int#getColumn#;runtime#src#org#aspectj#runtime#reflect#SourceLocationImpl.java#String#toString#;runtime#src#org#aspectj#runtime#reflect#Factory.java#SourceLocation#makeSourceLoc#int,int;runtime#src#org#aspectj#runtime#reflect#ConstructorSignatureImpl.java#String#toString#StringMaker",https://bugs.eclipse.org/bugs/show_bug.cgi?id=49743,https://github.com/eclipse/org.aspectj/commit/438e61c,438e61c998298b48830d5be76668df45629a1eb0,3dcc2dd68179b687ba785ad3352ba7eabde387c5,partially localized
397,2004-08-26 11:46 EDT by,Bogus error message: The abstract method ajc$pointcut$$tracingScope$a2 in type Tracing can only be defined by an abstract class,"When attempting to compile the following aspect the resulting error message 
should say something like ""The abstract method pointcut tracingScope in type 
Tracing can only be defined by an abstract aspect""

public aspect Tracing {
	public abstract pointcut tracingScope();

}",org.aspectj.ajdt.core#src#org#aspectj#ajdt#internal#compiler#ast#PointcutDeclaration.java#void#postParse#TypeDeclaration,https://bugs.eclipse.org/bugs/show_bug.cgi?id=72699,https://github.com/eclipse/org.aspectj/commit/5e08765,5e0876580b0e95dd06ca4342e233f9a5dceb33a5,b5e6307a63b0513cb058e8d6e56ff87287bdfa15,not localized
398,2004-08-18 03:27 EDT by,AJC possible bug with static nested classes,"AJC fails to find nested static classes during binary-weaving analysis if the 
classes have been previously compiled with J2SE5.0 javac compiler with 
options: -source 1.5/ - target 1.5
Note, that the nested static classes are not necessarily subject to bytecode 
weaving - AJC merely fails to detect them in the JARS for its analysis.

This issue disappears when the .java sources are pre-compiled with -
source/target 1.4, regardless if the javac compiler comes from the J2SE1.4 or 
J2SE5.0 distribution.

This issue is distinct form  Bug #71548 , since no 5.0 source code processing is 
required from AJC ever.

Thanks,
Hristo",weaver#src#org#aspectj#weaver#TypeX.java#String#nameToSignature#String,https://bugs.eclipse.org/bugs/show_bug.cgi?id=72150,https://github.com/eclipse/org.aspectj/commit/b5e6307,b5e6307a63b0513cb058e8d6e56ff87287bdfa15,bd5021a1dd1f070a4be9192beb4daece84d3c1a8,not localized
399,2004-08-24 14:42 EDT by,declare warning warns at wrong points,"I have a ""declare warning"" declaration that warns on usage of any method that
returns an array of any POJO type, this should point to the methods that in
reality return an array, but i see warnings at points other than these array
returning methods, and also those that have void in their signature. In the
attached files i get a warning at statements like:

 >        PrinterWorld p = new PrinterWorld();[in main()method]
>        System.out.println(""Hello World!""); 
>    	 return new Integer(3); 

and these being the first/only lines in their respective methods.","weaver#src#org#aspectj#weaver#patterns#WildTypePattern.java#TypePattern#resolveBindings#IScope,Bindings;weaver#src#org#aspectj#weaver#patterns#WildTypePattern.java#boolean#matchesExactlyByName#String",https://bugs.eclipse.org/bugs/show_bug.cgi?id=72531,https://github.com/eclipse/org.aspectj/commit/82eae55,82eae551311afbd3a942d54e55b1c569c5f975b8,cfaa79ae72fba6619700f259fd4b05eaed6d3988,not localized
400,2004-08-18 06:00 EDT by,Support for simple dump file,"When the compiler terminates abnormally (exception) or behaves unexpectedly 
(warning/error/abort) a simple dump of the compiler state should be produced 
to aid problem diagnosis. The content and conditions under which the dump is 
produced should be configurable by the user but the facility should be enabled 
by default for exceptions. Consequently its inclusion should have negligible 
impact on compiler performance and footprint. The file should be attached to 
bug reports to give a complete and objective description of the user’s 
environment and support problem resolution where a testcase cannot be provided.

One approach is to write a uniquely name file (using date & time) in the 
current directory e.g “ajcore.20040818.105200.txt” which should be human 
readable (it can be zipped if large) to allow the user to potentially diagnose 
their own problems or remove potentially sensitive data before submission. It 
should contain basic information such as AspectJ version, system properties 
and command line as well as failure information such as _full_ exception stack 
trace, compiler messages and internal compiler state.","org.aspectj.ajdt.core#testsrc#org#aspectj#ajdt#internal#compiler#batch#AjdtBatchTests.java#Test#suite#;org.aspectj.ajdt.core#src#org#aspectj#tools#ajc#Main.java#void#run#String[],IMessageHolder;org.aspectj.ajdt.core#src#org#aspectj#ajdt#internal#core#builder#AjBuildManager.java#void#performCompilation#List;org.aspectj.ajdt.core#src#org#aspectj#ajdt#ajc#BuildArgParser.java#AjBuildConfig#populateBuildConfig#AjBuildConfig,String[],boolean,File;org.aspectj.ajdt.core#src#org#aspectj#ajdt#ajc#AjdtCommand.java#boolean#doCommand#IMessageHandler,boolean",https://bugs.eclipse.org/bugs/show_bug.cgi?id=72154,https://github.com/eclipse/org.aspectj/commit/f503523,f5035234ee878003515413fee5e7e6bfa7a2228d,d0be7b851b7bcedce43ab31cc307f44ebf0a2f2e,not localized
401,2004-01-07 17:27,Weaver results in rt error if affected base class not exposed,"I was weaving a 3rd party library and wrote an aspect that should affect both a 
base class and a derived class, but inadvertently wove only the derived class.  
This resulted in the following error. I would like the weaver to catch this 
kind of error at weave (link) time, rather than creating code that results in a 
rt error... I get this error in 1.1.1 final and in a fairly recent version from 
CVS HEAD:

java.lang.AbstractMethodError
	at ajee.logging.LogManager.ajc$interMethodDispatch1
$ajee_logging_LogManager$ajee_logging_Loggable$getLogger(LogManager.java)
	at 
ajee.tracing.ExecutionTracer.ajc$before$ajee_tracing_ExecutionTracer$926
(ExecutionTracer.java:62)
	at library.Derived.<init>(Derived.java:46)

This line is a call to super();

I've attached a small example that reproduces another error that I think is 
related:
C:\devel\test\ctors\twoPass>build

C:\devel\test\ctors\twoPass>call ajc -outjar fullBase.jar sample\Base.java sampl
e\Derived.java
Exception in thread ""main"" java.lang.ExceptionInInitializerError
        at sample.Derived.<init>(Derived.java:6)
        at sample.Derived.main(Derived.java:13)
Caused by: org.aspectj.lang.NoAspectBoundException
        at sample.Trace.aspectOf(Trace.aj)
        at sample.Trace.<init>(Trace.aj:5)
        at sample.Trace.ajc$postClinit(Trace.aj)
        at sample.Trace.<clinit>(Trace.aj:5)
        ... 2 more",org.aspectj.ajdt.core#testsrc#org#aspectj#ajdt#internal#compiler#batch#AjdtBatchTests.java#Test#suite#;weaver#src#org#aspectj#weaver#bcel#BcelTypeMunger.java#boolean#mungeNewMethod#BcelClassWeaver,https://bugs.eclipse.org/bugs/show_bug.cgi?id=49657,https://github.com/eclipse/org.aspectj/commit/dbe1024,dbe1024f852c600d2752e5f39eb31ca4f5d72de9,b7db7da4c67aa4e93eba8b36daa3ff3d50b12194,not localized
402,2004-07-29 09:58 EDT by,Missing Javadoc comments that aren't missing,"Reported in the AJDT newsgroup:

Go to Preferences > Java > Compiler > Javadoc and set ""Missing javadoc comments""
to ""Warning"".

You then get warnings against things you wouldn't expect, such as after advice.

/**
 * A comment
 */
public aspect World {
	pointcut greeting() : execution(* Hello.sayHello(..));
	
	/**
	 * A comment
	 */
	after() returning : greeting() {
		System.out.println(""world"");
	}
}

This gives two warnings, one for the aspect itself, and one for the after
returning advice. The warnings occur both with and without the existence of
Javadoc comments!",org.aspectj.ajdt.core#testsrc#org#aspectj#ajdt#internal#compiler#batch#AjdtBatchTests.java#Test#suite#,https://bugs.eclipse.org/bugs/show_bug.cgi?id=71076,https://github.com/eclipse/org.aspectj/commit/5b90224,5b902242b00ffaf3105335f231e45291e7d09320,8837d683dc44f6c380b25359d7ce90b9a17e8a66,not localized
